Label,Text,clean_msg,msg_lower,token,spell,no_stopwords,msg_stemmed,msg_lemmatized,msg_n_gram_2,msg_n_gram_3,msg_n_gram_4,msg_string
Positive,oalah okayyy terimakasih yaa! mama aku mau vaksin sinovac ribet nanya efek samping segala,oalah okayyy terimakasih yaa mama aku mau vaksin sinovac ribet nanya efek samping segala,oalah okayyy terimakasih yaa mama aku mau vaksin sinovac ribet nanya efek samping segala,"['oalah', 'okayyy', 'terimakasih', 'yaa', 'mama', 'aku', 'mau', 'vaksin', 'sinovac', 'ribet', 'nanya', 'efek', 'samping', 'segala']","['oalah', 'okayyy', 'terimakasih', 'iya', 'ibu', 'aku', 'mau', 'vaksin', 'sinovac', 'susah', 'bertanya', 'efek', 'samping', 'segala']","['terimakasih', 'ibu', 'mau', 'vaksin', 'sinovac', 'susah', 'bertanya', 'efek', 'samping', 'segala']","['terimakasih', 'ibu', 'mau', 'vaksin', 'sinovac', 'susah', 'tanya', 'efek', 'samping', 'segala']","['terimakasih', 'ibu', 'mau', 'vaksin', 'sinovac', 'susah', 'bertanya', 'efek', 'samping', 'segala']",[],[],[],terimakasih ibu mau vaksin sinovac susah tanya efek samping segala
Positive,"Aku sinovac biasa aja si ga efek apa?, kayaknya tergantung imun deh klo imun kuat vaksin astrazeneca juga biasa aja ga ada efek apa? cmiiw",Aku sinovac biasa aja si ga efek apa kayaknya tergantung imun deh klo imun kuat vaksin astrazeneca juga biasa aja ga ada efek apa cmiiw,aku sinovac biasa aja si ga efek apa kayaknya tergantung imun deh klo imun kuat vaksin astrazeneca juga biasa aja ga ada efek apa cmiiw,"['aku', 'sinovac', 'biasa', 'aja', 'si', 'ga', 'efek', 'apa', 'kayaknya', 'tergantung', 'imun', 'deh', 'klo', 'imun', 'kuat', 'vaksin', 'astrazeneca', 'juga', 'biasa', 'aja', 'ga', 'ada', 'efek', 'apa', 'cmiiw']","['aku', 'sinovac', 'biasa', 'saja', 'si', 'tidak', 'efek', 'apa', 'sepertinya', 'tergantung', 'imun', 'deh', 'kalau', 'imun', 'kuat', 'vaksin', 'astrazeneca', 'juga', 'biasa', 'saja', 'tidak', 'ada', 'efek', 'apa', 'cmiiw']","['sinovac', 'biasa', 'efek', 'apa', 'sepertinya', 'tergantung', 'imun', 'kalau', 'imun', 'kuat', 'vaksin', 'astrazeneca', 'biasa', 'efek', 'apa']","['sinovac', 'biasa', 'efek', 'apa', 'seperti', 'gantung', 'imun', 'kalau', 'imun', 'kuat', 'vaksin', 'astrazeneca', 'biasa', 'efek', 'apa']","['sinovac', 'biasa', 'efek', 'apa', 'sepertinya', 'tergantung', 'imun', 'kalau', 'imun', 'kuat', 'vaksin', 'astrazeneca', 'biasa', 'efek', 'apa']",[],[],[],sinovac biasa efek apa seperti gantung imun kalau imun kuat vaksin astrazeneca biasa efek apa
Positive,Spertiny itu efek vaksin sinovac yg klebihan dosis,Spertiny itu efek vaksin sinovac yg klebihan dosis,spertiny itu efek vaksin sinovac yg klebihan dosis,"['spertiny', 'itu', 'efek', 'vaksin', 'sinovac', 'yg', 'klebihan', 'dosis']","['sepertinya', 'itu', 'efek', 'vaksin', 'sinovac', 'yang', 'kelebihan', 'dosis']","['sepertinya', 'efek', 'vaksin', 'sinovac', 'kelebihan', 'dosis']","['seperti', 'efek', 'vaksin', 'sinovac', 'lebih', 'dosis']","['sepertinya', 'efek', 'vaksin', 'sinovac', 'kelebihan', 'dosis']",[],[],[],seperti efek vaksin sinovac lebih dosis
Positive,"Ternyata vaksin Pfizer efek sampingnya lebih kerasa dari Sinovac. Baru aja vaksin ke , pake pfizer, terus demam.",Ternyata vaksin Pfizer efek sampingnya lebih kerasa dari Sinovac Baru aja vaksin ke  pake pfizer terus demam,ternyata vaksin pfizer efek sampingnya lebih kerasa dari sinovac baru aja vaksin ke  pake pfizer terus demam,"['ternyata', 'vaksin', 'pfizer', 'efek', 'sampingnya', 'lebih', 'kerasa', 'dari', 'sinovac', 'baru', 'aja', 'vaksin', 'ke', 'pake', 'pfizer', 'terus', 'demam']","['ternyata', 'vaksin', 'pfizer', 'efek', 'sampingnya', 'lebih', 'terasa', 'dari', 'sinovac', 'baru', 'saja', 'vaksin', 'ke', 'pakai', 'pfizer', 'terus', 'demam']","['ternyata', 'vaksin', 'pfizer', 'efek', 'sampingnya', 'lebih', 'terasa', 'sinovac', 'baru', 'vaksin', 'pakai', 'pfizer', 'terus', 'demam']","['nyata', 'vaksin', 'pfizer', 'efek', 'samping', 'lebih', 'asa', 'sinovac', 'baru', 'vaksin', 'pakai', 'pfizer', 'terus', 'demam']","['ternyata', 'vaksin', 'pfizer', 'efek', 'sampingnya', 'lebih', 'terasa', 'sinovac', 'baru', 'vaksin', 'pakai', 'pfizer', 'terus', 'demam']",[],[],[],nyata vaksin pfizer efek samping lebih asa sinovac baru vaksin pakai pfizer terus demam
Positive,"pas disuntiknya ngga sakit si, biasa aja kaya vaksin pertama efek sampingnya di aku ngantuk parahh selain itu ngga ada sii (sinovac ni ya)",pas disuntiknya ngga sakit si biasa aja kaya vaksin pertama efek sampingnya di aku ngantuk parahh selain itu ngga ada sii sinovac ni ya,pas disuntiknya ngga sakit si biasa aja kaya vaksin pertama efek sampingnya di aku ngantuk parahh selain itu ngga ada sii sinovac ni ya,"['pas', 'disuntiknya', 'ngga', 'sakit', 'si', 'biasa', 'aja', 'kaya', 'vaksin', 'pertama', 'efek', 'sampingnya', 'di', 'aku', 'ngantuk', 'parahh', 'selain', 'itu', 'ngga', 'ada', 'sii', 'sinovac', 'ni', 'ya']","['saat', 'disuntiknya', 'tidak', 'sakit', 'si', 'biasa', 'saja', 'seperti', 'vaksin', 'pertama', 'efek', 'sampingnya', 'di', 'aku', 'mengantuk', 'parah', 'selain', 'itu', 'tidak', 'ada', 'sii', 'sinovac', 'ini', 'ya']","['disuntiknya', 'sakit', 'biasa', 'vaksin', 'pertama', 'efek', 'sampingnya', 'mengantuk', 'parah', 'sinovac']","['suntik', 'sakit', 'biasa', 'vaksin', 'pertama', 'efek', 'samping', 'antuk', 'parah', 'sinovac']","['disuntiknya', 'sakit', 'biasa', 'vaksin', 'pertama', 'efek', 'sampingnya', 'mengantuk', 'parah', 'sinovac']",[],[],[],suntik sakit biasa vaksin pertama efek samping antuk parah sinovac
Positive,"hari pasca vaksin ke- (Sinovac), alhamdulillah ga ada efek apa- apa. Cuma sering ngantuk aja. Tapi kayanya ini lebih ke uzur sih. CUMA INI KOK PEDULI INDUNGI LAMA BANGET YA. SERTIFIKAT GW BELOM MASUK.",hari pasca vaksin ke Sinovac alhamdulillah ga ada efek apa apa Cuma sering ngantuk aja Tapi kayanya ini lebih ke uzur sih CUMA INI KOK PEDULI INDUNGI LAMA BANGET YA SERTIFIKAT GW BELOM MASUK,hari pasca vaksin ke sinovac alhamdulillah ga ada efek apa apa cuma sering ngantuk aja tapi kayanya ini lebih ke uzur sih cuma ini kok peduli indungi lama banget ya sertifikat gw belom masuk,"['hari', 'pasca', 'vaksin', 'ke', 'sinovac', 'alhamdulillah', 'ga', 'ada', 'efek', 'apa', 'apa', 'cuma', 'sering', 'ngantuk', 'aja', 'tapi', 'kayanya', 'ini', 'lebih', 'ke', 'uzur', 'sih', 'cuma', 'ini', 'kok', 'peduli', 'indungi', 'lama', 'banget', 'ya', 'sertifikat', 'gw', 'belom', 'masuk']","['hari', 'sesudah', 'vaksin', 'ke', 'sinovac', 'alhamdulillah', 'tidak', 'ada', 'efek', 'apa', 'apa', 'hanya', 'sering', 'mengantuk', 'saja', 'tapi', 'sepertinya', 'ini', 'lebih', 'ke', 'udzur', 'sih', 'hanya', 'ini', 'kok', 'peduli', 'indungi', 'lama', 'sekali', 'ya', 'sertifikat', 'aku', 'belum', 'masuk']","['hari', 'vaksin', 'sinovac', 'alhamdulillah', 'efek', 'apa', 'apa', 'sering', 'mengantuk', 'sepertinya', 'lebih', 'udzur', 'peduli', 'indungi', 'lama', 'sekali', 'sertifikat', 'masuk']","['hari', 'vaksin', 'sinovac', 'alhamdulillah', 'efek', 'apa', 'apa', 'sering', 'antuk', 'seperti', 'lebih', 'udzur', 'peduli', 'indung', 'lama', 'sekali', 'sertifikat', 'masuk']","['hari', 'vaksin', 'sinovac', 'alhamdulillah', 'efek', 'apa', 'apa', 'sering', 'mengantuk', 'sepertinya', 'lebih', 'udzur', 'peduli', 'indungi', 'lama', 'sekali', 'sertifikat', 'masuk']",[],[],[],hari vaksin sinovac alhamdulillah efek apa apa sering antuk seperti lebih udzur peduli indung lama sekali sertifikat masuk
Positive,"Makannya kemarin ada sodaraku mau vaksin, pertama takut. Tapi emang karna kebijakan gak mutu yg wajib gini. Akhirnya aq saranin sinovac aja klo takut. Tp kalo ambil astra yha terserah. Sama aja, cuma aku sinovac efek samping cuma laper doang",Makannya kemarin ada sodaraku mau vaksin pertama takut Tapi emang karna kebijakan gak mutu yg wajib gini Akhirnya aq saranin sinovac aja klo takut Tp kalo ambil astra yha terserah Sama aja cuma aku sinovac efek samping cuma laper doang,makannya kemarin ada sodaraku mau vaksin pertama takut tapi emang karna kebijakan gak mutu yg wajib gini akhirnya aq saranin sinovac aja klo takut tp kalo ambil astra yha terserah sama aja cuma aku sinovac efek samping cuma laper doang,"['makannya', 'kemarin', 'ada', 'sodaraku', 'mau', 'vaksin', 'pertama', 'takut', 'tapi', 'emang', 'karna', 'kebijakan', 'gak', 'mutu', 'yg', 'wajib', 'gini', 'akhirnya', 'aq', 'saranin', 'sinovac', 'aja', 'klo', 'takut', 'tp', 'kalo', 'ambil', 'astra', 'yha', 'terserah', 'sama', 'aja', 'cuma', 'aku', 'sinovac', 'efek', 'samping', 'cuma', 'laper', 'doang']","['makannya', 'kemarin', 'ada', 'saudaraku', 'mau', 'vaksin', 'pertama', 'takut', 'tapi', 'memang', 'karena', 'kebijakan', 'tidak', 'mutu', 'yang', 'wajib', 'begini', 'akhirnya', 'aku', 'sarankan', 'sinovac', 'saja', 'kalau', 'takut', 'tapi', 'kalau', 'mengambil', 'astrazeneca', 'ya', 'terserah', 'sama', 'saja', 'hanya', 'aku', 'sinovac', 'efek', 'samping', 'hanya', 'lapar', 'saja']","['makannya', 'kemarin', 'saudaraku', 'mau', 'vaksin', 'pertama', 'takut', 'memang', 'kebijakan', 'mutu', 'wajib', 'begini', 'akhirnya', 'sarankan', 'sinovac', 'kalau', 'takut', 'kalau', 'mengambil', 'astrazeneca', 'terserah', 'sama', 'sinovac', 'efek', 'samping', 'lapar']","['makan', 'kemarin', 'saudara', 'mau', 'vaksin', 'pertama', 'takut', 'memang', 'bijak', 'mutu', 'wajib', 'begini', 'akhir', 'saran', 'sinovac', 'kalau', 'takut', 'kalau', 'ambil', 'astrazeneca', 'serah', 'sama', 'sinovac', 'efek', 'samping', 'lapar']","['makannya', 'kemarin', 'saudaraku', 'mau', 'vaksin', 'pertama', 'takut', 'memang', 'kebijakan', 'mutu', 'wajib', 'begini', 'akhirnya', 'sarankan', 'sinovac', 'kalau', 'takut', 'kalau', 'mengambil', 'astrazeneca', 'terserah', 'sama', 'sinovac', 'efek', 'samping', 'lapar']",[],[],[],makan kemarin saudara mau vaksin pertama takut memang bijak mutu wajib begini akhir saran sinovac kalau takut kalau ambil astrazeneca serah sama sinovac efek samping lapar
Positive,"Tmn aku yg punya riwyat lemah jantung alhamdulillah pas di vaksin ga ada efek apa"".. Kuncinya hrs lg fit pas vaksin.. Klo bisa yg sinovac aja vaksinnya karena itu yg dosisinya paling rendah hehe",Tmn aku yg punya riwyat lemah jantung alhamdulillah pas di vaksin ga ada efek apa Kuncinya hrs lg fit pas vaksin Klo bisa yg sinovac aja vaksinnya karena itu yg dosisinya paling rendah hehe,tmn aku yg punya riwyat lemah jantung alhamdulillah pas di vaksin ga ada efek apa kuncinya hrs lg fit pas vaksin klo bisa yg sinovac aja vaksinnya karena itu yg dosisinya paling rendah hehe,"['tmn', 'aku', 'yg', 'punya', 'riwyat', 'lemah', 'jantung', 'alhamdulillah', 'pas', 'di', 'vaksin', 'ga', 'ada', 'efek', 'apa', 'kuncinya', 'hrs', 'lg', 'fit', 'pas', 'vaksin', 'klo', 'bisa', 'yg', 'sinovac', 'aja', 'vaksinnya', 'karena', 'itu', 'yg', 'dosisinya', 'paling', 'rendah', 'hehe']","['teman', 'aku', 'yang', 'punya', 'riwayat', 'lemah', 'jantung', 'alhamdulillah', 'saat', 'di', 'vaksin', 'tidak', 'ada', 'efek', 'apa', 'kuncinya', 'harus', 'lagi', 'sehat', 'saat', 'vaksin', 'kalau', 'bisa', 'yang', 'sinovac', 'saja', 'vaksinnya', 'karena', 'itu', 'yang', 'dosisinya', 'paling', 'rendah', 'hehe']","['teman', 'punya', 'riwayat', 'lemah', 'jantung', 'alhamdulillah', 'vaksin', 'efek', 'apa', 'kuncinya', 'sehat', 'vaksin', 'kalau', 'sinovac', 'vaksinnya', 'dosisinya', 'paling', 'rendah']","['teman', 'punya', 'riwayat', 'lemah', 'jantung', 'alhamdulillah', 'vaksin', 'efek', 'apa', 'kunci', 'sehat', 'vaksin', 'kalau', 'sinovac', 'vaksin', 'dosis', 'paling', 'rendah']","['teman', 'punya', 'riwayat', 'lemah', 'jantung', 'alhamdulillah', 'vaksin', 'efek', 'apa', 'kuncinya', 'sehat', 'vaksin', 'kalau', 'sinovac', 'vaksinnya', 'dosisinya', 'paling', 'rendah']",[],[],[],teman punya riwayat lemah jantung alhamdulillah vaksin efek apa kunci sehat vaksin kalau sinovac vaksin dosis paling rendah
Positive,"mjb. aku juga sinovac gak ada efek sama sekali malah, yg pertama cuma lemes, laper, dan capek. lanjut vaksin ke aja",mjb aku juga sinovac gak ada efek sama sekali malah yg pertama cuma lemes laper dan capek lanjut vaksin ke aja,mjb aku juga sinovac gak ada efek sama sekali malah yg pertama cuma lemes laper dan capek lanjut vaksin ke aja,"['mjb', 'aku', 'juga', 'sinovac', 'gak', 'ada', 'efek', 'sama', 'sekali', 'malah', 'yg', 'pertama', 'cuma', 'lemes', 'laper', 'dan', 'capek', 'lanjut', 'vaksin', 'ke', 'aja']","['mjb', 'aku', 'juga', 'sinovac', 'tidak', 'ada', 'efek', 'sama', 'sekali', 'bahkan', 'yang', 'pertama', 'hanya', 'lemas', 'lapar', 'dan', 'capai', 'lanjut', 'vaksin', 'ke', 'saja']","['sinovac', 'efek', 'sama', 'sekali', 'bahkan', 'pertama', 'lemas', 'lapar', 'capai', 'lanjut', 'vaksin']","['sinovac', 'efek', 'sama', 'sekali', 'bahkan', 'pertama', 'lemas', 'lapar', 'capai', 'lanjut', 'vaksin']","['sinovac', 'efek', 'sama', 'sekali', 'bahkan', 'pertama', 'lemas', 'lapar', 'capai', 'lanjut', 'vaksin']",[],[],[],sinovac efek sama sekali bahkan pertama lemas lapar capai lanjut vaksin
Positive,Kalo aku sinovac jg gitu. Ngantuk berat. Emg efek vaksin itu,Kalo aku sinovac jg gitu Ngantuk berat Emg efek vaksin itu,kalo aku sinovac jg gitu ngantuk berat emg efek vaksin itu,"['kalo', 'aku', 'sinovac', 'jg', 'gitu', 'ngantuk', 'berat', 'emg', 'efek', 'vaksin', 'itu']","['kalau', 'aku', 'sinovac', 'juga', 'begitu', 'mengantuk', 'berat', 'memang', 'efek', 'vaksin', 'itu']","['kalau', 'sinovac', 'mengantuk', 'berat', 'memang', 'efek', 'vaksin']","['kalau', 'sinovac', 'antuk', 'berat', 'memang', 'efek', 'vaksin']","['kalau', 'sinovac', 'mengantuk', 'berat', 'memang', 'efek', 'vaksin']",[],[],[],kalau sinovac antuk berat memang efek vaksin
Positive,"udah vaksin ke- nih ,jenisnya sinovac smua. di ak sih dua dua nya ga ada efek samping.. cuma cpet laper + pengen ngemil mulu walau bekasnya agak ngilu dikit",udah vaksin ke nih jenisnya sinovac smua di ak sih dua dua nya ga ada efek samping cuma cpet laper  pengen ngemil mulu walau bekasnya agak ngilu dikit,udah vaksin ke nih jenisnya sinovac smua di ak sih dua dua nya ga ada efek samping cuma cpet laper  pengen ngemil mulu walau bekasnya agak ngilu dikit,"['udah', 'vaksin', 'ke', 'nih', 'jenisnya', 'sinovac', 'smua', 'di', 'ak', 'sih', 'dua', 'dua', 'nya', 'ga', 'ada', 'efek', 'samping', 'cuma', 'cpet', 'laper', 'pengen', 'ngemil', 'mulu', 'walau', 'bekasnya', 'agak', 'ngilu', 'dikit']","['sudah', 'vaksin', 'ke', 'nih', 'jenisnya', 'sinovac', 'semua', 'di', 'aku', 'sih', 'dua', 'dua', 'nya', 'tidak', 'ada', 'efek', 'samping', 'hanya', 'cepat', 'lapar', 'ingin', 'makan', 'terus', 'walau', 'bekasnya', 'sedikit', 'nyeri', 'sedikit']","['vaksin', 'jenisnya', 'sinovac', 'semua', 'efek', 'samping', 'cepat', 'lapar', 'makan', 'terus', 'bekasnya', 'sedikit', 'nyeri', 'sedikit']","['vaksin', 'jenis', 'sinovac', 'semua', 'efek', 'samping', 'cepat', 'lapar', 'makan', 'terus', 'bekas', 'sedikit', 'nyeri', 'sedikit']","['vaksin', 'jenisnya', 'sinovac', 'semua', 'efek', 'samping', 'cepat', 'lapar', 'makan', 'terus', 'bekasnya', 'sedikit', 'nyeri', 'sedikit']",[],[],[],vaksin jenis sinovac semua efek samping cepat lapar makan terus bekas sedikit nyeri sedikit
Positive,"Sebenernya sinovac itu vaksin yang paling tidak memberikan efek samping yang berat karna diperuntukan untuk lansia , tp karna setiap orang punya respon tubuh beda jadi kadang reaksinya jg berbeda. Sebelum di vaksin pastikan dulu perut terisi dan konsul sama dokter yg ada",Sebenernya sinovac itu vaksin yang paling tidak memberikan efek samping yang berat karna diperuntukan untuk lansia  tp karna setiap orang punya respon tubuh beda jadi kadang reaksinya jg berbeda Sebelum di vaksin pastikan dulu perut terisi dan konsul sama dokter yg ada,sebenernya sinovac itu vaksin yang paling tidak memberikan efek samping yang berat karna diperuntukan untuk lansia  tp karna setiap orang punya respon tubuh beda jadi kadang reaksinya jg berbeda sebelum di vaksin pastikan dulu perut terisi dan konsul sama dokter yg ada,"['sebenernya', 'sinovac', 'itu', 'vaksin', 'yang', 'paling', 'tidak', 'memberikan', 'efek', 'samping', 'yang', 'berat', 'karna', 'diperuntukan', 'untuk', 'lansia', 'tp', 'karna', 'setiap', 'orang', 'punya', 'respon', 'tubuh', 'beda', 'jadi', 'kadang', 'reaksinya', 'jg', 'berbeda', 'sebelum', 'di', 'vaksin', 'pastikan', 'dulu', 'perut', 'terisi', 'dan', 'konsul', 'sama', 'dokter', 'yg', 'ada']","['sebenarnya', 'sinovac', 'itu', 'vaksin', 'yang', 'paling', 'tidak', 'memberikan', 'efek', 'samping', 'yang', 'berat', 'karena', 'diperuntukan', 'untuk', 'lansia', 'tapi', 'karena', 'setiap', 'orang', 'punya', 'respon', 'tubuh', 'beda', 'jadi', 'kadang', 'reaksinya', 'juga', 'berbeda', 'sebelum', 'di', 'vaksin', 'pastikan', 'dahulu', 'perut', 'terisi', 'dan', 'konsultasi', 'sama', 'dokter', 'yang', 'ada']","['sebenarnya', 'sinovac', 'vaksin', 'paling', 'memberikan', 'efek', 'samping', 'berat', 'diperuntukan', 'lansia', 'orang', 'punya', 'respon', 'tubuh', 'beda', 'jadi', 'kadang', 'reaksinya', 'berbeda', 'vaksin', 'pastikan', 'perut', 'terisi', 'konsultasi', 'sama', 'dokter']","['benar', 'sinovac', 'vaksin', 'paling', 'beri', 'efek', 'samping', 'berat', 'untuk', 'lansia', 'orang', 'punya', 'respon', 'tubuh', 'beda', 'jadi', 'kadang', 'reaksi', 'beda', 'vaksin', 'pasti', 'perut', 'isi', 'konsultasi', 'sama', 'dokter']","['sebenarnya', 'sinovac', 'vaksin', 'paling', 'memberikan', 'efek', 'samping', 'berat', 'diperuntukan', 'lansia', 'orang', 'punya', 'respon', 'tubuh', 'beda', 'jadi', 'kadang', 'reaksinya', 'berbeda', 'vaksin', 'pastikan', 'perut', 'terisi', 'konsultasi', 'sama', 'dokter']",[],[],[],benar sinovac vaksin paling beri efek samping berat untuk lansia orang punya respon tubuh beda jadi kadang reaksi beda vaksin pasti perut isi konsultasi sama dokter
Positive,"Dapet vaksin Sinovac jga, efek dosis pertama ngantuk pol dan laper yg gak umum dosis kedua malah gak ada efek sama sekali",Dapet vaksin Sinovac jga efek dosis pertama ngantuk pol dan laper yg gak umum dosis kedua malah gak ada efek sama sekali,dapet vaksin sinovac jga efek dosis pertama ngantuk pol dan laper yg gak umum dosis kedua malah gak ada efek sama sekali,"['dapet', 'vaksin', 'sinovac', 'jga', 'efek', 'dosis', 'pertama', 'ngantuk', 'pol', 'dan', 'laper', 'yg', 'gak', 'umum', 'dosis', 'kedua', 'malah', 'gak', 'ada', 'efek', 'sama', 'sekali']","['dapat', 'vaksin', 'sinovac', 'juga', 'efek', 'dosis', 'pertama', 'mengantuk', 'pol', 'dan', 'lapar', 'yang', 'tidak', 'umum', 'dosis', 'kedua', 'bahkan', 'tidak', 'ada', 'efek', 'sama', 'sekali']","['vaksin', 'sinovac', 'efek', 'dosis', 'pertama', 'mengantuk', 'lapar', 'umum', 'dosis', 'kedua', 'bahkan', 'efek', 'sama', 'sekali']","['vaksin', 'sinovac', 'efek', 'dosis', 'pertama', 'antuk', 'lapar', 'umum', 'dosis', 'dua', 'bahkan', 'efek', 'sama', 'sekali']","['vaksin', 'sinovac', 'efek', 'dosis', 'pertama', 'mengantuk', 'lapar', 'umum', 'dosis', 'kedua', 'bahkan', 'efek', 'sama', 'sekali']",[],[],[],vaksin sinovac efek dosis pertama antuk lapar umum dosis dua bahkan efek sama sekali
Positive,"Efek samping vaksin sinovac cuma ngantuk dan gampang bikin lapar saja. Dosis vaksin sinovac sangat kecil tapi untuk kemanjuran saya juga tidak paham, yang pasti untuk orang yang bervaksim sinovac tidak bisa keluar negeri. Saya juga tidak suka?",Efek samping vaksin sinovac cuma ngantuk dan gampang bikin lapar saja Dosis vaksin sinovac sangat kecil tapi untuk kemanjuran saya juga tidak paham yang pasti untuk orang yang bervaksim sinovac tidak bisa keluar negeri Saya juga tidak suka,efek samping vaksin sinovac cuma ngantuk dan gampang bikin lapar saja dosis vaksin sinovac sangat kecil tapi untuk kemanjuran saya juga tidak paham yang pasti untuk orang yang bervaksim sinovac tidak bisa keluar negeri saya juga tidak suka,"['efek', 'samping', 'vaksin', 'sinovac', 'cuma', 'ngantuk', 'dan', 'gampang', 'bikin', 'lapar', 'saja', 'dosis', 'vaksin', 'sinovac', 'sangat', 'kecil', 'tapi', 'untuk', 'kemanjuran', 'saya', 'juga', 'tidak', 'paham', 'yang', 'pasti', 'untuk', 'orang', 'yang', 'bervaksim', 'sinovac', 'tidak', 'bisa', 'keluar', 'negeri', 'saya', 'juga', 'tidak', 'suka']","['efek', 'samping', 'vaksin', 'sinovac', 'hanya', 'mengantuk', 'dan', 'mudah', 'buat', 'lapar', 'saja', 'dosis', 'vaksin', 'sinovac', 'sangat', 'kecil', 'tapi', 'untuk', 'kemanjuran', 'saya', 'juga', 'tidak', 'paham', 'yang', 'pasti', 'untuk', 'orang', 'yang', 'bervaksin', 'sinovac', 'tidak', 'bisa', 'keluar', 'negeri', 'saya', 'juga', 'tidak', 'suka']","['efek', 'samping', 'vaksin', 'sinovac', 'mengantuk', 'mudah', 'buat', 'lapar', 'dosis', 'vaksin', 'sinovac', 'sangat', 'kecil', 'kemanjuran', 'paham', 'orang', 'bervaksin', 'sinovac', 'keluar', 'negeri', 'suka']","['efek', 'samping', 'vaksin', 'sinovac', 'antuk', 'mudah', 'buat', 'lapar', 'dosis', 'vaksin', 'sinovac', 'sangat', 'kecil', 'manjur', 'paham', 'orang', 'vaksin', 'sinovac', 'keluar', 'negeri', 'suka']","['efek', 'samping', 'vaksin', 'sinovac', 'mengantuk', 'mudah', 'buat', 'lapar', 'dosis', 'vaksin', 'sinovac', 'sangat', 'kecil', 'kemanjuran', 'paham', 'orang', 'bervaksin', 'sinovac', 'keluar', 'negeri', 'suka']",[],[],[],efek samping vaksin sinovac antuk mudah buat lapar dosis vaksin sinovac sangat kecil manjur paham orang vaksin sinovac keluar negeri suka
Positive,"Yang pertama kali vaksin sinovac, ada efek sampingnya ga? Kayak muntah? gitu dan mual sampe berhari- hari? ? Aku tidak",Yang pertama kali vaksin sinovac ada efek sampingnya ga Kayak muntah gitu dan mual sampe berhari hari  Aku tidak,yang pertama kali vaksin sinovac ada efek sampingnya ga kayak muntah gitu dan mual sampe berhari hari  aku tidak,"['yang', 'pertama', 'kali', 'vaksin', 'sinovac', 'ada', 'efek', 'sampingnya', 'ga', 'kayak', 'muntah', 'gitu', 'dan', 'mual', 'sampe', 'berhari', 'hari', 'aku', 'tidak']","['yang', 'pertama', 'kali', 'vaksin', 'sinovac', 'ada', 'efek', 'sampingnya', 'tidak', 'seperti', 'muntah', 'begitu', 'dan', 'mual', 'sampai', 'berhari', 'hari', 'aku', 'tidak']","['pertama', 'kali', 'vaksin', 'sinovac', 'efek', 'sampingnya', 'muntah', 'mual', 'berhari', 'hari']","['pertama', 'kali', 'vaksin', 'sinovac', 'efek', 'samping', 'muntah', 'mual', 'hari', 'hari']","['pertama', 'kali', 'vaksin', 'sinovac', 'efek', 'sampingnya', 'muntah', 'mual', 'berhari', 'hari']",[],[],[],pertama kali vaksin sinovac efek samping muntah mual hari hari
