Label,Text,clean_msg,msg_lower,token,spell,no_stopwords,msg_stemmed,msg_lemmatized,msg_n_gram_2,msg_n_gram_3,msg_n_gram_4,msg_string
Negative,demam pegel nyeri ngilu aku vaksin astra soalnya jd efek di aku kayak gitu harian apa aku panas tinggi sm nyeri disekujur badan,demam pegel nyeri ngilu aku vaksin astra soalnya jd efek di aku kayak gitu harian apa aku panas tinggi sm nyeri disekujur badan,demam pegel nyeri ngilu aku vaksin astra soalnya jd efek di aku kayak gitu harian apa aku panas tinggi sm nyeri disekujur badan,"['demam', 'pegel', 'nyeri', 'ngilu', 'aku', 'vaksin', 'astra', 'soalnya', 'jd', 'efek', 'di', 'aku', 'kayak', 'gitu', 'harian', 'apa', 'aku', 'panas', 'tinggi', 'sm', 'nyeri', 'disekujur', 'badan']","['demam', 'pegal', 'nyeri', 'nyeri', 'aku', 'vaksin', 'astrazeneca', 'soalnya', 'jadi', 'efek', 'di', 'aku', 'seperti', 'begitu', 'harian', 'apa', 'aku', 'panas', 'tinggi', 'sama', 'nyeri', 'disekujur', 'badan']","['demam', 'pegal', 'nyeri', 'nyeri', 'vaksin', 'astrazeneca', 'soalnya', 'jadi', 'efek', 'harian', 'apa', 'panas', 'tinggi', 'sama', 'nyeri', 'disekujur', 'badan']","['demam', 'pegal', 'nyeri', 'nyeri', 'vaksin', 'astrazeneca', 'soal', 'jadi', 'efek', 'hari', 'apa', 'panas', 'tinggi', 'sama', 'nyeri', 'kujur', 'badan']","['demam', 'pegal', 'nyeri', 'nyeri', 'vaksin', 'astrazeneca', 'soalnya', 'jadi', 'efek', 'harian', 'apa', 'panas', 'tinggi', 'sama', 'nyeri', 'disekujur', 'badan']",[],[],[],demam pegal nyeri nyeri vaksin astrazeneca soal jadi efek hari apa panas tinggi sama nyeri kujur badan
Negative,Efek Vaksin Astrazenaca dimulai,Efek Vaksin Astrazenaca dimulai,efek vaksin astrazenaca dimulai,"['efek', 'vaksin', 'astrazenaca', 'dimulai']","['efek', 'vaksin', 'astrazeneca', 'dimulai']","['efek', 'vaksin', 'astrazeneca', 'dimulai']","['efek', 'vaksin', 'astrazeneca', 'mulai']","['efek', 'vaksin', 'astrazeneca', 'dimulai']",[],[],[],efek vaksin astrazeneca mulai
Negative,Efek samping vaksin ke kok makin menjadi gini ya. astra oh astra,Efek samping vaksin ke kok makin menjadi gini ya astra oh astra,efek samping vaksin ke kok makin menjadi gini ya astra oh astra,"['efek', 'samping', 'vaksin', 'ke', 'kok', 'makin', 'menjadi', 'gini', 'ya', 'astra', 'oh', 'astra']","['efek', 'samping', 'vaksin', 'ke', 'kok', 'makin', 'menjadi', 'begini', 'ya', 'astrazeneca', 'oh', 'astrazeneca']","['efek', 'samping', 'vaksin', 'makin', 'menjadi', 'begini', 'astrazeneca', 'astrazeneca']","['efek', 'samping', 'vaksin', 'makin', 'jadi', 'begini', 'astrazeneca', 'astrazeneca']","['efek', 'samping', 'vaksin', 'makin', 'menjadi', 'begini', 'astrazeneca', 'astrazeneca']",[],[],[],efek samping vaksin makin jadi begini astrazeneca astrazeneca
Negative,bukan vaksinnya ga bekerja tp aga mending efeknya. Ibu aku vaksin astra ga ada efek sma skali segar bugar. Tante ku vaksin astra minggu sakit demam ga bisa nyium bau dan ga bisa rasain makanan. Pas  kasih air kelapa mendingan trus smbuh. sama seperti pas lagi sakit biasa.,bukan vaksinnya ga bekerja tp aga mending efeknya Ibu aku vaksin astra ga ada efek sma skali segar bugar Tante ku vaksin astra minggu sakit demam ga bisa nyium bau dan ga bisa rasain makanan Pas  kasih air kelapa mendingan trus smbuh sama seperti pas lagi sakit biasa,bukan vaksinnya ga bekerja tp aga mending efeknya ibu aku vaksin astra ga ada efek sma skali segar bugar tante ku vaksin astra minggu sakit demam ga bisa nyium bau dan ga bisa rasain makanan pas  kasih air kelapa mendingan trus smbuh sama seperti pas lagi sakit biasa,"['bukan', 'vaksinnya', 'ga', 'bekerja', 'tp', 'aga', 'mending', 'efeknya', 'ibu', 'aku', 'vaksin', 'astra', 'ga', 'ada', 'efek', 'sma', 'skali', 'segar', 'bugar', 'tante', 'ku', 'vaksin', 'astra', 'minggu', 'sakit', 'demam', 'ga', 'bisa', 'nyium', 'bau', 'dan', 'ga', 'bisa', 'rasain', 'makanan', 'pas', 'kasih', 'air', 'kelapa', 'mendingan', 'trus', 'smbuh', 'sama', 'seperti', 'pas', 'lagi', 'sakit', 'biasa']","['bukan', 'vaksinnya', 'tidak', 'bekerja', 'tapi', 'sedikit', 'mending', 'efeknya', 'ibu', 'aku', 'vaksin', 'astrazeneca', 'tidak', 'ada', 'efek', 'sama', 'sekali', 'segar', 'bugar', 'tante', 'ku', 'vaksin', 'astrazeneca', 'minggu', 'sakit', 'demam', 'tidak', 'bisa', 'mencium', 'bau', 'dan', 'tidak', 'bisa', 'rasakan', 'makanan', 'saat', 'kasih', 'air', 'kelapa', 'mendingan', 'terus', 'sembuh', 'sama', 'seperti', 'saat', 'lagi', 'sakit', 'biasa']","['bukan', 'vaksinnya', 'bekerja', 'sedikit', 'mending', 'efeknya', 'ibu', 'vaksin', 'astrazeneca', 'efek', 'sama', 'sekali', 'segar', 'bugar', 'vaksin', 'astrazeneca', 'minggu', 'sakit', 'demam', 'mencium', 'bau', 'rasakan', 'makanan', 'kasih', 'air', 'kelapa', 'mendingan', 'terus', 'sembuh', 'sama', 'sakit', 'biasa']","['bukan', 'vaksin', 'kerja', 'sedikit', 'mending', 'efek', 'ibu', 'vaksin', 'astrazeneca', 'efek', 'sama', 'sekali', 'segar', 'bugar', 'vaksin', 'astrazeneca', 'minggu', 'sakit', 'demam', 'cium', 'bau', 'rasa', 'makan', 'kasih', 'air', 'kelapa', 'mending', 'terus', 'sembuh', 'sama', 'sakit', 'biasa']","['bukan', 'vaksinnya', 'bekerja', 'sedikit', 'mending', 'efeknya', 'ibu', 'vaksin', 'astrazeneca', 'efek', 'sama', 'sekali', 'segar', 'bugar', 'vaksin', 'astrazeneca', 'minggu', 'sakit', 'demam', 'mencium', 'bau', 'rasakan', 'makanan', 'kasih', 'air', 'kelapa', 'mendingan', 'terus', 'sembuh', 'sama', 'sakit', 'biasa']",[],[],[],bukan vaksin kerja sedikit mending efek ibu vaksin astrazeneca efek sama sekali segar bugar vaksin astrazeneca minggu sakit demam cium bau rasa makan kasih air kelapa mending terus sembuh sama sakit biasa
Negative,"dipikir pikir syukur juga ya Indo vaksin utamanya (dosis terbanyak)nya itu Sinovac, ngeliat cerita temen yg suntik astra atau moderna, KIPI nya serem jg ada yg sampe muntah, bayangin kalo efek kaya gini dilihat antipeks, pasti rakyat makin susah mau divaksin",dipikir pikir syukur juga ya Indo vaksin utamanya dosis terbanyaknya itu Sinovac ngeliat cerita temen yg suntik astra atau moderna KIPI nya serem jg ada yg sampe muntah bayangin kalo efek kaya gini dilihat antipeks pasti rakyat makin susah mau divaksin,dipikir pikir syukur juga ya indo vaksin utamanya dosis terbanyaknya itu sinovac ngeliat cerita temen yg suntik astra atau moderna kipi nya serem jg ada yg sampe muntah bayangin kalo efek kaya gini dilihat antipeks pasti rakyat makin susah mau divaksin,"['dipikir', 'pikir', 'syukur', 'juga', 'ya', 'indo', 'vaksin', 'utamanya', 'dosis', 'terbanyaknya', 'itu', 'sinovac', 'ngeliat', 'cerita', 'temen', 'yg', 'suntik', 'astra', 'atau', 'moderna', 'kipi', 'nya', 'serem', 'jg', 'ada', 'yg', 'sampe', 'muntah', 'bayangin', 'kalo', 'efek', 'kaya', 'gini', 'dilihat', 'antipeks', 'pasti', 'rakyat', 'makin', 'susah', 'mau', 'divaksin']","['dipikir', 'pikir', 'syukur', 'juga', 'ya', 'indonesia', 'vaksin', 'utamanya', 'dosis', 'terbanyaknya', 'itu', 'sinovac', 'melihat', 'cerita', 'teman', 'yang', 'suntik', 'astrazeneca', 'atau', 'moderna', 'efek', 'nya', 'seram', 'juga', 'ada', 'yang', 'sampai', 'muntah', 'bayangkan', 'kalau', 'efek', 'seperti', 'begini', 'dilihat', 'antipeks', 'pasti', 'rakyat', 'makin', 'susah', 'mau', 'divaksin']","['dipikir', 'pikir', 'syukur', 'indonesia', 'vaksin', 'utamanya', 'dosis', 'terbanyaknya', 'sinovac', 'melihat', 'cerita', 'teman', 'suntik', 'astrazeneca', 'moderna', 'efek', 'seram', 'muntah', 'bayangkan', 'kalau', 'efek', 'begini', 'dilihat', 'antipeks', 'rakyat', 'makin', 'susah', 'mau', 'divaksin']","['pikir', 'pikir', 'syukur', 'indonesia', 'vaksin', 'utama', 'dosis', 'banyak', 'sinovac', 'lihat', 'cerita', 'teman', 'suntik', 'astrazeneca', 'moderna', 'efek', 'seram', 'muntah', 'bayang', 'kalau', 'efek', 'begini', 'lihat', 'antipeks', 'rakyat', 'makin', 'susah', 'mau', 'vaksin']","['dipikir', 'pikir', 'syukur', 'indonesia', 'vaksin', 'utamanya', 'dosis', 'terbanyaknya', 'sinovac', 'melihat', 'cerita', 'teman', 'suntik', 'astrazeneca', 'moderna', 'efek', 'seram', 'muntah', 'bayangkan', 'kalau', 'efek', 'begini', 'dilihat', 'antipeks', 'rakyat', 'makin', 'susah', 'mau', 'divaksin']",[],[],[],pikir pikir syukur indonesia vaksin utama dosis banyak sinovac lihat cerita teman suntik astrazeneca moderna efek seram muntah bayang kalau efek begini lihat antipeks rakyat makin susah mau vaksin
Negative,"kata siapa ga efek apa????? di kompleks gue yg pake astra dosis pada jatuh semua lo beruntung aja ga ada efek apa?, kan setiap orang badannya beda gak semua bisa oke aja abis vaksin kaya elu",kata siapa ga efek apa di kompleks gue yg pake astra dosis pada jatuh semua lo beruntung aja ga ada efek apa kan setiap orang badannya beda gak semua bisa oke aja abis vaksin kaya elu,kata siapa ga efek apa di kompleks gue yg pake astra dosis pada jatuh semua lo beruntung aja ga ada efek apa kan setiap orang badannya beda gak semua bisa oke aja abis vaksin kaya elu,"['kata', 'siapa', 'ga', 'efek', 'apa', 'di', 'kompleks', 'gue', 'yg', 'pake', 'astra', 'dosis', 'pada', 'jatuh', 'semua', 'lo', 'beruntung', 'aja', 'ga', 'ada', 'efek', 'apa', 'kan', 'setiap', 'orang', 'badannya', 'beda', 'gak', 'semua', 'bisa', 'oke', 'aja', 'abis', 'vaksin', 'kaya', 'elu']","['kata', 'siapa', 'tidak', 'efek', 'apa', 'di', 'kompleks', 'aku', 'yang', 'pakai', 'astrazeneca', 'dosis', 'pada', 'jatuh', 'semua', 'kamu', 'beruntung', 'saja', 'tidak', 'ada', 'efek', 'apa', 'kan', 'setiap', 'orang', 'badannya', 'beda', 'tidak', 'semua', 'bisa', 'oke', 'saja', 'setelah', 'vaksin', 'seperti', 'kamu']","['kata', 'siapa', 'efek', 'apa', 'kompleks', 'pakai', 'astrazeneca', 'dosis', 'jatuh', 'semua', 'beruntung', 'efek', 'apa', 'kan', 'orang', 'badannya', 'beda', 'semua', 'vaksin']","['kata', 'siapa', 'efek', 'apa', 'kompleks', 'pakai', 'astrazeneca', 'dosis', 'jatuh', 'semua', 'untung', 'efek', 'apa', 'kan', 'orang', 'badan', 'beda', 'semua', 'vaksin']","['kata', 'siapa', 'efek', 'apa', 'kompleks', 'pakai', 'astrazeneca', 'dosis', 'jatuh', 'semua', 'beruntung', 'efek', 'apa', 'kan', 'orang', 'badannya', 'beda', 'semua', 'vaksin']",[],[],[],kata siapa efek apa kompleks pakai astrazeneca dosis jatuh semua untung efek apa kan orang badan beda semua vaksin
Negative,"Vaksin astra sesakit ini woi efek nya, kek kepala tuh mau di copotin",Vaksin astra sesakit ini woi efek nya kek kepala tuh mau di copotin,vaksin astra sesakit ini woi efek nya kek kepala tuh mau di copotin,"['vaksin', 'astra', 'sesakit', 'ini', 'woi', 'efek', 'nya', 'kek', 'kepala', 'tuh', 'mau', 'di', 'copotin']","['vaksin', 'astrazeneca', 'sesakit', 'ini', 'woi', 'efek', 'nya', 'seperti', 'kepala', 'itu', 'mau', 'di', 'lepaskan']","['vaksin', 'astrazeneca', 'sesakit', 'efek', 'kepala', 'mau', 'lepaskan']","['vaksin', 'astrazeneca', 'sakit', 'efek', 'kepala', 'mau', 'lepas']","['vaksin', 'astrazeneca', 'sesakit', 'efek', 'kepala', 'mau', 'lepaskan']",[],[],[],vaksin astrazeneca sakit efek kepala mau lepas
Negative,"Efek vaksin Astra yang kedua : Ga ada efeknya, ngantuk doang, ga bisa tidur. Mataku",Efek vaksin Astra yang kedua  Ga ada efeknya ngantuk doang ga bisa tidur Mataku,efek vaksin astra yang kedua  ga ada efeknya ngantuk doang ga bisa tidur mataku,"['efek', 'vaksin', 'astra', 'yang', 'kedua', 'ga', 'ada', 'efeknya', 'ngantuk', 'doang', 'ga', 'bisa', 'tidur', 'mataku']","['efek', 'vaksin', 'astrazeneca', 'yang', 'kedua', 'tidak', 'ada', 'efeknya', 'mengantuk', 'saja', 'tidak', 'bisa', 'tidur', 'mataku']","['efek', 'vaksin', 'astrazeneca', 'kedua', 'efeknya', 'mengantuk', 'tidur', 'mataku']","['efek', 'vaksin', 'astrazeneca', 'dua', 'efek', 'antuk', 'tidur', 'mata']","['efek', 'vaksin', 'astrazeneca', 'kedua', 'efeknya', 'mengantuk', 'tidur', 'mataku']",[],[],[],efek vaksin astrazeneca dua efek antuk tidur mata
Negative,kak ambil yg astra ya? tante loyo soalnya vaksin yg itu emang agak keras efek sampingnya,kak ambil yg astra ya tante loyo soalnya vaksin yg itu emang agak keras efek sampingnya,kak ambil yg astra ya tante loyo soalnya vaksin yg itu emang agak keras efek sampingnya,"['kak', 'ambil', 'yg', 'astra', 'ya', 'tante', 'loyo', 'soalnya', 'vaksin', 'yg', 'itu', 'emang', 'agak', 'keras', 'efek', 'sampingnya']","['kak', 'mengambil', 'yang', 'astrazeneca', 'ya', 'tante', 'lemas', 'soalnya', 'vaksin', 'yang', 'itu', 'memang', 'sedikit', 'keras', 'efek', 'sampingnya']","['mengambil', 'astrazeneca', 'lemas', 'soalnya', 'vaksin', 'memang', 'sedikit', 'keras', 'efek', 'sampingnya']","['ambil', 'astrazeneca', 'lemas', 'soal', 'vaksin', 'memang', 'sedikit', 'keras', 'efek', 'samping']","['mengambil', 'astrazeneca', 'lemas', 'soalnya', 'vaksin', 'memang', 'sedikit', 'kera', 'efek', 'sampingnya']",[],[],[],ambil astrazeneca lemas soal vaksin memang sedikit keras efek samping
Negative,Hi ternyata udah lama jg ya  buka twt gegara tepar. Sempet demam dan pusing hr krn efek habis vaksin astra. Kalian apa kabar ??,Hi ternyata udah lama jg ya  buka twt gegara tepar Sempet demam dan pusing hr krn efek habis vaksin astra Kalian apa kabar ,hi ternyata udah lama jg ya  buka twt gegara tepar sempet demam dan pusing hr krn efek habis vaksin astra kalian apa kabar ,"['hi', 'ternyata', 'udah', 'lama', 'jg', 'ya', 'buka', 'twt', 'gegara', 'tepar', 'sempet', 'demam', 'dan', 'pusing', 'hr', 'krn', 'efek', 'habis', 'vaksin', 'astra', 'kalian', 'apa', 'kabar']","['hi', 'ternyata', 'sudah', 'lama', 'juga', 'ya', 'buka', 'twt', 'karena', 'lelah', 'sempat', 'demam', 'dan', 'pusing', 'hari', 'karena', 'efek', 'habis', 'vaksin', 'astrazeneca', 'kalian', 'apa', 'kabar']","['ternyata', 'lama', 'buka', 'lelah', 'sempat', 'demam', 'pusing', 'hari', 'efek', 'habis', 'vaksin', 'astrazeneca', 'apa', 'kabar']","['nyata', 'lama', 'buka', 'lelah', 'sempat', 'demam', 'pusing', 'hari', 'efek', 'habis', 'vaksin', 'astrazeneca', 'apa', 'kabar']","['ternyata', 'lama', 'buka', 'lelah', 'sempat', 'demam', 'pusing', 'hari', 'efek', 'habis', 'vaksin', 'astrazeneca', 'apa', 'kabar']",[],[],[],nyata lama buka lelah sempat demam pusing hari efek habis vaksin astrazeneca apa kabar
Negative,Efek vaksin Astra kedua masih sama demam,Efek vaksin Astra kedua masih sama demam,efek vaksin astra kedua masih sama demam,"['efek', 'vaksin', 'astra', 'kedua', 'masih', 'sama', 'demam']","['efek', 'vaksin', 'astrazeneca', 'kedua', 'masih', 'sama', 'demam']","['efek', 'vaksin', 'astrazeneca', 'kedua', 'sama', 'demam']","['efek', 'vaksin', 'astrazeneca', 'dua', 'sama', 'demam']","['efek', 'vaksin', 'astrazeneca', 'kedua', 'sama', 'demam']",[],[],[],efek vaksin astrazeneca dua sama demam
Negative,Vaksin astra dosis efek demamnya sehari aja di  dan ini sisa linu ama sakit kepala nya aja dikit,Vaksin astra dosis efek demamnya sehari aja di  dan ini sisa linu ama sakit kepala nya aja dikit,vaksin astra dosis efek demamnya sehari aja di  dan ini sisa linu ama sakit kepala nya aja dikit,"['vaksin', 'astra', 'dosis', 'efek', 'demamnya', 'sehari', 'aja', 'di', 'dan', 'ini', 'sisa', 'linu', 'ama', 'sakit', 'kepala', 'nya', 'aja', 'dikit']","['vaksin', 'astrazeneca', 'dosis', 'efek', 'demamnya', 'sehari', 'saja', 'di', 'dan', 'ini', 'sisa', 'pegal', 'sama', 'sakit', 'kepala', 'nya', 'saja', 'sedikit']","['vaksin', 'astrazeneca', 'dosis', 'efek', 'demamnya', 'sehari', 'sisa', 'pegal', 'sama', 'sakit', 'kepala', 'sedikit']","['vaksin', 'astrazeneca', 'dosis', 'efek', 'demam', 'hari', 'sisa', 'pegal', 'sama', 'sakit', 'kepala', 'sedikit']","['vaksin', 'astrazeneca', 'dosis', 'efek', 'demamnya', 'sehari', 'sisa', 'pegal', 'sama', 'sakit', 'kepala', 'sedikit']",[],[],[],vaksin astrazeneca dosis efek demam hari sisa pegal sama sakit kepala sedikit
Negative,Bener bener ya ini efek vaksin astra udh hari tapi masih kerasa. Pengennya malas malasan seperti cucian,Bener bener ya ini efek vaksin astra udh hari tapi masih kerasa Pengennya malas malasan seperti cucian,bener bener ya ini efek vaksin astra udh hari tapi masih kerasa pengennya malas malasan seperti cucian,"['bener', 'bener', 'ya', 'ini', 'efek', 'vaksin', 'astra', 'udh', 'hari', 'tapi', 'masih', 'kerasa', 'pengennya', 'malas', 'malasan', 'seperti', 'cucian']","['benar', 'benar', 'ya', 'ini', 'efek', 'vaksin', 'astrazeneca', 'sudah', 'hari', 'tapi', 'masih', 'terasa', 'inginnya', 'malas', 'malasan', 'seperti', 'cucian']","['benar', 'benar', 'efek', 'vaksin', 'astrazeneca', 'hari', 'terasa', 'inginnya', 'malas', 'malasan', 'cucian']","['benar', 'benar', 'efek', 'vaksin', 'astrazeneca', 'hari', 'asa', 'ingin', 'malas', 'malas', 'cuci']","['benar', 'benar', 'efek', 'vaksin', 'astrazeneca', 'hari', 'terasa', 'inginnya', 'malas', 'malasan', 'cucian']",[],[],[],benar benar efek vaksin astrazeneca hari asa ingin malas malas cuci
Negative,Asli sih efek samping vaksin astra kedua bener bener gokil.,Asli sih efek samping vaksin astra kedua bener bener gokil,asli sih efek samping vaksin astra kedua bener bener gokil,"['asli', 'sih', 'efek', 'samping', 'vaksin', 'astra', 'kedua', 'bener', 'bener', 'gokil']","['asli', 'sih', 'efek', 'samping', 'vaksin', 'astrazeneca', 'kedua', 'benar', 'benar', 'lucu']","['asli', 'efek', 'samping', 'vaksin', 'astrazeneca', 'kedua', 'benar', 'benar', 'lucu']","['asli', 'efek', 'samping', 'vaksin', 'astrazeneca', 'dua', 'benar', 'benar', 'lucu']","['asli', 'efek', 'samping', 'vaksin', 'astrazeneca', 'kedua', 'benar', 'benar', 'lucu']",[],[],[],asli efek samping vaksin astrazeneca dua benar benar lucu
Negative,ibu adalah satu satunya orang di rumah yang tidak mengalami efek samping vaksin astra,ibu adalah satu satunya orang di rumah yang tidak mengalami efek samping vaksin astra,ibu adalah satu satunya orang di rumah yang tidak mengalami efek samping vaksin astra,"['ibu', 'adalah', 'satu', 'satunya', 'orang', 'di', 'rumah', 'yang', 'tidak', 'mengalami', 'efek', 'samping', 'vaksin', 'astra']","['ibu', 'adalah', 'satu', 'satunya', 'orang', 'di', 'rumah', 'yang', 'tidak', 'mengalami', 'efek', 'samping', 'vaksin', 'astrazeneca']","['ibu', 'satu', 'satunya', 'orang', 'rumah', 'mengalami', 'efek', 'samping', 'vaksin', 'astrazeneca']","['ibu', 'satu', 'satu', 'orang', 'rumah', 'alami', 'efek', 'samping', 'vaksin', 'astrazeneca']","['ibu', 'satu', 'satunya', 'orang', 'rumah', 'mengalami', 'efek', 'samping', 'vaksin', 'astrazeneca']",[],[],[],ibu satu satu orang rumah alami efek samping vaksin astrazeneca
Negative,"astra, vaksin pertama demam hari vaksin kedua pusing sama pegel. emang badan gue aja yg cemen jadinya kena efek vaksin :(",astra vaksin pertama demam hari vaksin kedua pusing sama pegel emang badan gue aja yg cemen jadinya kena efek vaksin ,astra vaksin pertama demam hari vaksin kedua pusing sama pegel emang badan gue aja yg cemen jadinya kena efek vaksin ,"['astra', 'vaksin', 'pertama', 'demam', 'hari', 'vaksin', 'kedua', 'pusing', 'sama', 'pegel', 'emang', 'badan', 'gue', 'aja', 'yg', 'cemen', 'jadinya', 'kena', 'efek', 'vaksin']","['astrazeneca', 'vaksin', 'pertama', 'demam', 'hari', 'vaksin', 'kedua', 'pusing', 'sama', 'pegal', 'memang', 'badan', 'aku', 'saja', 'yang', 'payah', 'jadinya', 'terkena', 'efek', 'vaksin']","['astrazeneca', 'vaksin', 'pertama', 'demam', 'hari', 'vaksin', 'kedua', 'pusing', 'sama', 'pegal', 'memang', 'badan', 'payah', 'jadinya', 'terkena', 'efek', 'vaksin']","['astrazeneca', 'vaksin', 'pertama', 'demam', 'hari', 'vaksin', 'dua', 'pusing', 'sama', 'pegal', 'memang', 'badan', 'payah', 'jadi', 'kena', 'efek', 'vaksin']","['astrazeneca', 'vaksin', 'pertama', 'demam', 'hari', 'vaksin', 'kedua', 'pusing', 'sama', 'pegal', 'memang', 'badan', 'payah', 'jadinya', 'terkena', 'efek', 'vaksin']",[],[],[],astrazeneca vaksin pertama demam hari vaksin dua pusing sama pegal memang badan payah jadi kena efek vaksin
Negative,"kuat banget emak gue vaksin pake astra kaga ada efek samping apa""",kuat banget emak gue vaksin pake astra kaga ada efek samping apa,kuat banget emak gue vaksin pake astra kaga ada efek samping apa,"['kuat', 'banget', 'emak', 'gue', 'vaksin', 'pake', 'astra', 'kaga', 'ada', 'efek', 'samping', 'apa']","['kuat', 'sekali', 'ibu', 'aku', 'vaksin', 'pakai', 'astrazeneca', 'tidak', 'ada', 'efek', 'samping', 'apa']","['kuat', 'sekali', 'ibu', 'vaksin', 'pakai', 'astrazeneca', 'efek', 'samping', 'apa']","['kuat', 'sekali', 'ibu', 'vaksin', 'pakai', 'astrazeneca', 'efek', 'samping', 'apa']","['kuat', 'sekali', 'ibu', 'vaksin', 'pakai', 'astrazeneca', 'efek', 'samping', 'apa']",[],[],[],kuat sekali ibu vaksin pakai astrazeneca efek samping apa
Negative,"Aku kemarin ya baru vaksin, oleh astra. Hadeh efeke, pusing malamnya, mual & sempat panas. Sesuai testimoni org",Aku kemarin ya baru vaksin oleh astra Hadeh efeke pusing malamnya mual  sempat panas Sesuai testimoni org,aku kemarin ya baru vaksin oleh astra hadeh efeke pusing malamnya mual  sempat panas sesuai testimoni org,"['aku', 'kemarin', 'ya', 'baru', 'vaksin', 'oleh', 'astra', 'hadeh', 'efeke', 'pusing', 'malamnya', 'mual', 'sempat', 'panas', 'sesuai', 'testimoni', 'org']","['aku', 'kemarin', 'ya', 'baru', 'vaksin', 'oleh', 'astrazeneca', 'hadeh', 'efeknya', 'pusing', 'malamnya', 'mual', 'sempat', 'panas', 'sesuai', 'testimoni', 'orang']","['kemarin', 'baru', 'vaksin', 'astrazeneca', 'hadeh', 'efeknya', 'pusing', 'malamnya', 'mual', 'sempat', 'panas', 'sesuai', 'testimoni', 'orang']","['kemarin', 'baru', 'vaksin', 'astrazeneca', 'hadeh', 'efek', 'pusing', 'malam', 'mual', 'sempat', 'panas', 'sesuai', 'testimoni', 'orang']","['kemarin', 'baru', 'vaksin', 'astrazeneca', 'hadeh', 'efeknya', 'pusing', 'malamnya', 'mual', 'sempat', 'panas', 'sesuai', 'testimoni', 'orang']",[],[],[],kemarin baru vaksin astrazeneca hadeh efek pusing malam mual sempat panas sesuai testimoni orang
